1,40000,70.53564071655273,567.08919907228
2,40000,123.63715624809265,323.5273376858915
3,40000,196.15168118476868,203.92381935447835
4,40000,231.38175582885742,172.87447688652767
5,40000,304.3172392845154,131.44178126104381
6,40000,310.2701473236084,128.91991171255168
7,40000,295.26011967658997,135.47376477329067
8,40000,367.74492025375366,108.77104698658773
9,40000,432.4273090362549,92.50109593944813
10,40000,520.7783432006836,76.80810948120758
11,40000,614.1618046760559,65.12941654048039
12,40000,540.7174081802368,73.97579474021084
13,40000,653.9360315799713,61.16806242249141
14,40000,595.5384752750397,67.166105399868
15,40000,614.565283536911,65.08665730318232
16,40000,677.834802865982,59.011428493896017

